title,username,date,star,reviews
金雞母 Jingimoo・甜品,fly to eat愛食記部落客(459篇食記),2017/10/29,4.5,金雞母Jingimoo甜品✿變涼了還是抑制不住想吃冰的心~~~推夏露墨雨黃檸冰微蕭瑟感的清新冰品!!
金雞母 Jingimoo・甜品,nelly愛食記部落客(3615篇食記),2017/10/25,999,傳統市場旁的文青冰店-金雞母Jingimoo・甜品，簡約清新日式風
金雞母 Jingimoo・甜品,美食猛男阿一一愛食記部落客(938篇食記),2017/10/14,999,捷運東門站美 金雞母Jingimoo・甜品 夢幻玫瑰冰～東門市場文青冰店，好拍又好吃
金雞母 Jingimoo・甜品,凡是吃貨金級會員(71則評論),2017/10/05,5.0,便宜又好吃更有自己的特色
金雞母 Jingimoo・甜品,愛小莎愛食記部落客(661篇食記),2017/09/19,999,金雞母Jingimoo。隱身東門市場內的日式甜品店、純手工製作，堅持天然原味！（東門站號、近永康街、旅行應援團介紹）
金雞母 Jingimoo・甜品,薔妮老娘愛食記部落客(173篇食記),2017/09/18,4.5,金雞母Jingimoo・甜品，春暖大花玫瑰冰融化你的少女心
金雞母 Jingimoo・甜品,小可愛阿貴愛食記部落客(1756篇食記),2017/09/01,999,台北冰店：金雞母Jingimoo・甜品(菜單)～消暑的春暖大花玫瑰冰！捷運東門站冰品推薦
金雞母 Jingimoo・甜品,希薇亞の食在玩味愛食記部落客(945篇食記),2017/08/13,999,Jingimoo金雞母甜品。東門市場平價春暖大花玫瑰冰迎接夏天～
金雞母 Jingimoo・甜品,Tanya Chan(2則評論),2017/07/21,5.0,根本就是冰界藝術作品...
金雞母 Jingimoo・甜品,Wisely的拍拍照寫寫字愛食記部落客(1960篇食記),2017/07/20,999,金雞母Jingimoo甜品：浪漫至極的～粉紅攻瑰冰&太陽鮮奶酪
金雞母 Jingimoo・甜品,周花花，甲飽沒愛食記部落客(2183篇食記),2017/07/13,999,金雞母Jingimoo・甜品東門市場文青冰店！好吃好拍又有創意
金雞母 Jingimoo・甜品,菲拉休日實驗室愛食記部落客(61篇食記),2017/07/09,999,金雞母│使用在地材的文青冰品甜點店，推薦春暖大花玫瑰冰#捷運東門站–菲拉休日實驗室
金雞母 Jingimoo・甜品,Yi Ling Kuo(2則評論),2017/06/28,4.5,好吃真材實料新品玫瑰冰！吃的到花瓣味道很足！
金雞母 Jingimoo・甜品,Ashley 艾許麗食玩趣愛食記部落客(100篇食記),2017/06/26,5.0,金雞母Jingimoo・甜品|台北東門捷運站．創意剉冰美的像幅畫般．今夏熱門IG打卡必吃冰品．沁涼消暑！
金雞母 Jingimoo・甜品,JC&Nini的食話食說愛食記部落客(46篇食記),2017/06/25,3.5,金雞母Jingimoo。台北中正。文青冰店。在市區受鬧中取靜的悠閒午後。捷運東門站/東門市場
金雞母 Jingimoo・甜品,愛吃鬼芸芸愛食記部落客(3334篇食記),2017/06/21,999,東門站美．金雞母Jingimoo冰品甜湯，春暖大花玫瑰冰，夢幻IG風日式剉冰(姊姊)
金雞母 Jingimoo・甜品,懶喵兒滴窩愛食記部落客(34篇食記),2017/06/13,4.5,金雞母Jingimoo・甜品 - 台北中正 - 捷運東門站 冰品 甜品 飲料
金雞母 Jingimoo・甜品,隨裕而安愛食記部落客(606篇食記),2017/06/11,999,金雞母甜品日式挫冰店爆紅東門站甜點推薦
金雞母 Jingimoo・甜品,Maruko與美食有個約會愛食記部落客(1396篇食記),2017/06/08,999,少女的粉嫩甜品春暖大花玫瑰冰｜金雞蛋鮮奶酪裡面竟然沒有雞蛋
金雞母 Jingimoo・甜品,謝蘿莉愛食記部落客(1592篇食記),2017/06/03,999,金雞母Jingimoo甜品。鬧中取靜的文青氛圍，在盛夏裡沁嚐浪漫的玫瑰花瓣冰品吧！(東門站)
金雞母 Jingimoo・甜品,斑比Banbi愛食記部落客(1574篇食記),2017/05/28,999,"台北東門-金雞母Jingimoo甜品少女心粉紅玫瑰冰,像太陽蛋的水蜜桃奶酪"
金雞母 Jingimoo・甜品,男子的日常生活愛食記部落客(482篇食記),2017/05/25,999,金雞母Jingimoo・甜品，台北東門市場巷弄裡，兄妹倆的新式台灣甜品。東門美/中正區美/台北冰店
三鱻食堂,Pei Tzu Hsiao(1則評論),2021/01/30,5.0,握壽司非常推薦！生魚片很新鮮、份量很大，十貫580很實惠！
三鱻食堂,"黛西優齁齁, 旅行狂愛食記部落客(1144篇食記)",2020/08/10,999,三鱻堂 魚魚魚原來唸作「鮮」，忠孝新生 / 華山附近的知名日式料理店！
三鱻食堂,Zoe Lee(1則評論),2019/01/19,5.0,高水準加創意壽司，老闆員工都超親切的，超讚！
三鱻食堂,Wisely的拍拍照寫寫字愛食記部落客(1960篇食記),2016/01/30,999,台北中正。捷運忠孝新生站：三鱻堂(二店)＠握壽司、炸蝦天婦羅湯麵
三鱻食堂,披著虎皮的貓愛食記部落客(624篇食記),2015/04/09,999,[台北]新生三鱻堂日本料理二店|巨大生魚片握壽司吃飽飽C/P值高
鱻鮮料理,鴨子的歡樂城堡愛食記部落客(258篇食記),2021/01/30,4.5,100元的鮭魚便當，超神隱美中午時間排隊大熱門，鱻鮮料理
呷米蔬食/素食餐廳,RLai Diary愛食記部落客(185篇食記),2021/01/30,4.0,呷米蔬- 這是一家對環境友善的綠色餐廳，使用台灣小農的作物為材，發揚惜的理念，顛覆人們對蔬的刻板印象
呷米蔬食/素食餐廳,魚腦袋行走中Walkingfoolish愛食記部落客(48篇食記),2020/02/07,4.0,呷米蔬素料理新鮮蔬果每週直達，帶你品嚐台灣土地的滋味
呷米蔬食/素食餐廳,羅好吃愛推薦愛食記部落客(125篇食記),2018/04/14,4.0,台北懷寧街衡陽路創意蔬料理餐廳呷米
楊記大餛飩,彭成佑愛食記部落客(153篇食記),2021/01/27,3.5,推薦光華商圈小吃超大顆餛飩楊大餛飩
楊記大餛飩,小狐尼·NiNiGaGa愛食記部落客(211篇食記),2019/03/25,999,楊大餛飩。超大餛飩超厚肉餡超飽足。
柳橙王子Prince of Orange,CHANTAL.L。旅攝日嚐愛食記部落客(90篇食記),2021/01/29,4.0,你有選擇障礙症嗎？就讓柳橙王子X甜點控聯名的夢幻蛋糕派對盒一次滿足你（邀約）
強記雞肉飯,@Tiffoodany愛食記部落客(110篇食記),2021/01/28,4.5,台北車站｜城中市場內爆好吃雞肉飯｜強雞肉飯
強記雞肉飯,布咕布咕美食小天地愛食記部落客(2356篇食記),2020/10/12,999,強雞肉飯-隱身在市場裡的高評價美小吃店
江記東門豆花,Kao空食客愛食記部落客(734篇食記),2021/01/28,4.0,江東門豆花:市場內傳統老店古早味 蔗糖薑汁豆漿-台北東門
江記東門豆花,Tatsuko Cindy Murai(4則評論),2019/02/16,4.5,やさしい味です！東門市場の中にあります
江記東門豆花,隨裕而安愛食記部落客(606篇食記),2018/04/03,999,東門美江豆花無名甘蔗汁
江記東門豆花,朝食女孩 & Lady L愛食記部落客(188篇食記),2018/02/20,4.5,台北中正｜東門江豆花～軟滑輕盈古早味！沁涼甦醒的市場豆花名店～
江記東門豆花,寒武紀愛食記部落客(1242篇食記),2014/07/04,999,東門市場‧江東門豆花
江記東門豆花,老K愛食記部落客(1479篇食記),2013/05/14,999,我最愛的豆花-東門江豆花@東門站@永康街
江記東門豆花,claire的幸福筆記愛食記部落客(222篇食記),2013/03/29,999,東門捷運站江東門豆花
江記東門豆花,桶子葉の吐司記愛食記部落客(1119篇食記),2013/02/03,999,東門江豆花 -- 再訪終於喝到想好久的隱藏版豆漿豆花
石研室 石頭火鍋 - 和億北車店,Jesper小編日記愛食記部落客(85篇食記),2021/01/28,4.5,石研室．和億北車店個人石頭火鍋專賣店台北車站美推薦HOYI和億北車站台北車站聚會餐廳中正區餐廳推薦→中正區〈〉
石研室 石頭火鍋 - 和億北車店,勺勺吃喝玩樂愛食記部落客(158篇食記),2020/06/03,999,大同區台北車站石研室台灣石頭火鍋專賣店台北車站對面和億美大樓
石研室 石頭火鍋 - 和億北車店,Kuo  Huei Chin(5則評論),2019/07/17,4.0,東西很好吃，豆漿很好喝
石研室 石頭火鍋 - 和億北車店,AJ愛食記部落客(932篇食記),2020/03/22,999,石研室 石頭火鍋 平價個人小火鍋 醬料區的巧思令人會心一笑 用餐席位眾多可供多人聚餐
石研室 石頭火鍋 - 和億北車店,ASIH的享樂人生愛食記部落客(135篇食記),2018/11/23,3.5,石研室
石研室 石頭火鍋 - 和億北車店,心心❤愛食記部落客(502篇食記),2018/02/27,999,石研室*實驗室裡吃石頭火鍋文青風平價美
石研室 石頭火鍋 - 和億北車店,咖啡癮的加護病房愛食記部落客(32篇食記),2018/02/10,4.0,狼吞虎嚥呷舅霸絕美文青火鍋之台北車站附近終於也有適合上班族吃的火鍋啦!快來石研室報到!
石研室 石頭火鍋 - 和億北車店,Abby Huang(9則評論),2018/02/04,4.0,石研室石頭火鍋~火鍋也走文青風
米澤製麵(古亭店)-讚岐烏龍麵,王思涵(2則評論),2021/01/26,5.0,咖喱飯🍛很好吃 用餐環境很整潔❤️
米澤製麵(古亭店)-讚岐烏龍麵,Maruko與美食有個約會愛食記部落客(1396篇食記),2019/07/25,999,夏日才吃的到一顆檸檬翡翠冷麵好涼爽
米澤製麵(古亭店)-讚岐烏龍麵,Tyu Fang銀級會員(23則評論),2019/02/15,4.0,烏龍麵很Q彈有米香味，咖哩飯也不差，飯量很有飽足感，料理很簡單卻能凸顯食材本身的滋味。
米澤製麵(古亭店)-讚岐烏龍麵,葉癮評饗愛食記部落客(1651篇食記),2017/08/22,999,米澤製麵(古亭店)。烏龍冰鎮冷麵，沁涼Q彈超夠勁！！/古亭烏龍麵推薦/古亭烏冬冷麵/古亭自助式讚岐烏龍麵
米澤製麵(古亭店)-讚岐烏龍麵,成吉吃漢金級會員(51則評論),2019/01/21,3.5,餐點本來只覺得普普，但後來發現豬排好吃，服務態度不錯
李媽媽麵館,Kao空食客愛食記部落客(734篇食記),2021/01/26,4.0,李媽媽麵館:隱藏版巷弄美豬腳飯沙茶雞腿麵-台北西門町
湛盧咖啡台大館,Jeremy以食為天愛食記部落客(1067篇食記),2021/01/26,4.0,湛盧咖啡台大館 -- 優質手沖精品咖啡
湛盧咖啡台大館,Cheng Chen銀級會員(36則評論),2017/09/28,5.0,最喜歡的冰滴咖啡在此
湛盧咖啡台大館,三號珍珍的小天地愛食記部落客(386篇食記),2014/09/23,999,台北公館。湛盧咖啡Zhanlu-coffee台大手沖館。優閒的午後就該來杯香醇的咖啡吧！
湛盧咖啡台大館,Wisely的拍拍照寫寫字愛食記部落客(1960篇食記),2012/10/29,999,湛盧咖啡-台大手沖館(&大福利排骨大王)@又一名店進駐公館商圈
珊瑚橘 Coral Drinks,平底鍋夫妻 Pan Couple愛食記部落客(125篇食記),2021/01/24,4.5,珊瑚橘I口口飄香，如珊瑚般豔麗的存在著 
有家麵食館,省錢王Jet吃喝玩樂趣愛食記部落客(1468篇食記),2021/01/23,5.0,首發～善導寺現點現煮鍋燒麵用餐時間一位難求家常麵Q彈有咬勁-有家麵館 
Nola Kitchen 紐澳良小廚,洛基歐弟愛食記部落客(598篇食記),2021/01/21,999,台北善導寺站美。NolaKitchen紐澳良小廚-台北林森店、超道地的美式料理、寵物友善餐廳
Nola Kitchen 紐澳良小廚,娜姐 Foodelicious愛食記部落客(419篇食記),2019/08/08,999,Nola Kitchen 》紐澳良小廚有少見的美國南方料理
Nola Kitchen 紐澳良小廚,Irene Yao銀級會員(30則評論),2017/12/10,2.0,嗯⋯ 紐澳良燉飯原本覺得不錯，但敗筆是蝦有腥味；另點了拼盤，當中的紐奧良雞翅也有腥味，Cheese 條普普，就炸蕃茄好吃⋯
Nola Kitchen 紐澳良小廚,陳小沁愛食記部落客(1586篇食記),2017/05/10,999,《善導寺》紐澳良小廚林森鬆餅炸雞超美味下午茶輕首選!
Nola Kitchen 紐澳良小廚,軟西，遊記愛食記部落客(592篇食記),2016/08/03,999,NolaKitchen紐澳良小廚招牌楓糖炸雞鬆餅＊附完整菜單有wifi＊隱身巷弄美戶外座位區/戶外沙灘美式昏暗風格善導寺美/善導寺餐廳/華山附近美/華山週邊美/華山餐廳/華山美
Nola Kitchen 紐澳良小廚,小食日記愛食記部落客(569篇食記),2016/04/23,999,［］NolaKitchen紐澳良小廚｜台北中正區｜善導寺站
Nola Kitchen 紐澳良小廚,35號的腳印愛食記部落客(1130篇食記),2015/08/10,999,超大份量的楓糖鬆餅炸雞~NolaKitchen紐澳良小廚
Nola Kitchen 紐澳良小廚,大餐小食愛食記部落客(551篇食記),2015/05/20,999,紐澳良小廚NolaKitchen林森店-台北/中正/善導寺
Nola Kitchen 紐澳良小廚,麻糬公主愛食記部落客(330篇食記),2015/03/30,999,「紐奧良小廚(林森店)」：炸雞鬆餅好吃但有點油，想吃鬆餅炸雞不用再到象山站囉(捷運善導寺)善導寺附近美▌
Nola Kitchen 紐澳良小廚,披著虎皮的貓愛食記部落客(624篇食記),2014/12/09,999,[台北]善導寺紐澳良小廚NolaKitchen-LocalNewOrleansFoodRestruant
Nola Kitchen 紐澳良小廚,淺藍愛食記部落客(1516篇食記),2014/09/17,999,[ 善導寺站美 ] NOLA KITCHEN紐澳良小廚林森店～康熙來了衝突美推薦必吃楓糖鬆餅炸雞
平成日式煎餃,省錢王Jet吃喝玩樂趣愛食記部落客(1468篇食記),2021/01/20,4.0,北車美~學生超愛煎餃小攤只要3.3元起的銅板價小資美必吃-平成日式煎餃
平成日式煎餃,Sharny紫級會員(129則評論),2017/07/10,4.5,醬很好吃～但座位不好很悶又都油煙味
平成日式煎餃,Nash，神之領域愛食記部落客(3036篇食記),2015/05/28,999,平成日式煎餃皮薄好吃的平價煎餃
平成日式煎餃,Yamashita Tomohisa銀級會員(38則評論),2015/05/30,999,評價很中肯 優
平成日式煎餃,愛吃鬼芸芸愛食記部落客(3334篇食記),2012/05/29,999,台北車站平價美～平成日式煎餃
炸鷄大獅北市公館店,彭成佑愛食記部落客(153篇食記),2021/01/20,5.0,台北公館炸雞大獅 超人氣美 鮮嫩多汁的好滋味
阿圖麻油雞,紫色微笑愛食記部落客(333篇食記),2021/01/19,999,麻油雞麻油腰只湯麵線｜湯頭甘甜溫醇，暖胃又暖心，冷冷冬天最適合多家店一年四季都好吃｜阿圖麻油雞
阿圖麻油雞,隨裕而安愛食記部落客(606篇食記),2020/12/05,999,阿圖麻油雞城中博愛店林森北路麻油雞老店竟然了店
阿圖麻油雞,魯智深與二鍋頭愛食記部落客(933篇食記),2018/01/05,999,阿圖麻油雞.初訪博愛旗艦店之好久不見
蘭庭川菜館,寒武紀愛食記部落客(1242篇食記),2021/01/17,999,蘭庭川菜館．捷運西門町站｜城中市場老字號川菜館．價格實惠口味尚可．西門町川菜推薦！
蘭庭川菜館,魯智深與二鍋頭愛食記部落客(933篇食記),2019/10/08,999,蘭庭川菜.中正區巷弄老字號
蘭庭川菜館,Wisely的拍拍照寫寫字愛食記部落客(1960篇食記),2016/03/22,999,台北中正。捷運台大醫院站：蘭庭川菜館＠台式口味近西門町與228公園
三禾米粉湯,愛吃鬼芸芸愛食記部落客(3334篇食記),2021/01/16,999,三禾米粉湯，美味黑白切，台大醫院、善導寺站美(姊姊)
三禾米粉湯,鍾愛銅板美食的貪吃鬼愛食記部落客(835篇食記),2020/07/05,4.5,台式古早味早餐
三禾米粉湯,邱禎泰(5則評論),2019/05/18,5.0,米粉湯加上小菜香味四溢
三禾米粉湯,魯智深與二鍋頭愛食記部落客(933篇食記),2017/09/27,999,三禾米粉湯.價格不貴 湯頭香甜
三禾米粉湯,老K愛食記部落客(1479篇食記),2017/01/30,999,再訪好吃的米粉湯-三禾米粉湯@善導寺站@台大醫學院
明星西點麵包,Kao空食客愛食記部落客(734篇食記),2021/01/16,4.0,明星西點麵包:俄羅斯軟糖 核桃糕一甲子老味道-台北車站
蕃薯藤自然食堂-台北植物園店,涵的足跡～走遍天涯愛食記部落客(282篇食記),2021/01/15,4.5,蕃薯藤自然堂~最健康的自助餐廳，天然有機材吃到飽，多種熱、生機沙拉吧、精力湯、飲料、甜點
聖比德 東門店,美食寶愛食記部落客(307篇食記),2021/01/13,4.0,聖比德-中正區伴手禮推薦/永康街伴手禮推薦/永康街牛軋糖推薦/日韓觀光客首選伴手禮/東門站美
聖比德 東門店,妃靜愛食記部落客(414篇食記),2021/01/06,4.5,永康街伴手禮推薦-紅到韓國的東門伴手禮名店聖比德.永康商圈必買東門美/中正區伴手禮推薦/永康街牛軋糖推薦.近東門捷運站
盧記魚丸店,跟著Donna一起吃喝玩樂愛食記部落客(650篇食記),2021/01/11,999,盧魚丸店｜主打手工蛋餃及火鍋品專賣店，還有現做蛋餃好療癒！
盧記魚丸店,大食女愛食記部落客(1345篇食記),2020/12/27,999,盧魚丸-南門市場美推薦，現做手工蛋餃！(附盧魚丸價位)中正紀念堂美/台北火鍋
盧記魚丸店,阿青的玩樂日記愛食記部落客(486篇食記),2020/12/04,999,盧魚丸店 – 香噴噴！這裡可以買到現做的手工蛋餃
FireWood Cafe 法爾木咖啡,可藍菲菲樂遊日記愛食記部落客(24篇食記),2021/01/11,4.5,法爾木咖啡FireWood Cafe – 高CP值平價咖啡 自家烘焙咖啡豆 工業風咖啡館
